datetime,brpl_mw,bypl_mw,gross_demand_mw,mes_mw,ndmc_mw,ndpl_mw,temperature,humidity,precipitation,wind_speed,cloud_cover,solar_radiation,direct_radiation,feels_like,solar_generation_mw,net_demand,available_capacity_mw,area,node
2025-11-11 05:00:00,1058.0249999999999,427.92249999999996,2339.079166666667,21.078333333333333,104.05,705.4741666666667,13.7,70,0.0,5.8,0,0.0,0.0,12.4,0.0,2339.079166666667,9500.0,Delhi,System
2025-11-11 06:00:00,1409.3275,586.4533333333333,3135.5633333333335,30.063333333333333,122.61916666666667,956.0450000000001,13.7,70,0.0,5.9,0,0.0,0.0,12.3,0.0,3135.5633333333335,9500.0,Delhi,System
2025-11-11 07:00:00,1552.3466666666666,678.2658333333333,3531.0933333333337,32.36333333333334,140.0225,1092.9750000000001,14.2,67,0.0,6.8,0,29.0,9.0,12.7,3.9440000000000004,3527.1493333333337,9500.0,Delhi,System
2025-11-11 08:00:00,1583.8583333333333,677.5008333333334,3599.3308333333334,29.1975,160.37083333333334,1114.2175,16.4,61,0.0,7.0,0,172.0,93.0,15.0,23.392,3575.9388333333336,9500.0,Delhi,System
2025-11-11 09:00:00,1604.5316666666668,698.5708333333333,3739.9441666666667,26.21666666666667,173.6475,1201.2583333333334,19.3,51,0.0,4.9,0,353.0,238.0,18.3,48.008,3691.936166666667,9500.0,Delhi,System
2025-11-11 10:00:00,1615.87,734.685,3907.8741666666665,25.045,179.91333333333333,1313.48,22.2,42,0.0,5.2,0,509.0,373.0,21.0,69.224,3838.6501666666663,9500.0,Delhi,System
2025-11-11 11:00:00,1571.3708333333334,736.4083333333333,3863.6633333333334,23.275000000000002,177.95083333333332,1322.8108333333332,24.8,34,0.0,7.1,0,614.0,466.0,23.6,83.504,3780.1593333333335,9500.0,Delhi,System
2025-11-11 12:00:00,1522.0541666666668,715.8583333333332,3754.101666666667,22.21083333333333,177.6916666666667,1280.9775,26.4,28,0.0,9.2,0,652.0,501.0,24.7,88.672,3665.429666666667,9500.0,Delhi,System
2025-11-11 13:00:00,1438.4275,677.4141666666667,3454.1966666666667,20.864166666666666,178.74833333333333,1107.3066666666666,27.1,25,0.0,9.9,0,623.0,476.0,24.9,84.728,3369.4686666666666,9500.0,Delhi,System
2025-11-11 14:00:00,1411.5383333333332,665.9883333333333,3471.9275,20.345833333333335,176.6916666666667,1166.0541666666666,27.4,23,0.0,10.3,0,530.0,393.0,24.5,72.08,3399.8475,9500.0,Delhi,System
2025-11-11 15:00:00,1381.6258333333333,650.13,3417.0475,19.666666666666668,179.1625,1155.1275,27.0,24,0.0,10.6,0,382.0,264.0,24.1,51.952000000000005,3365.0955,9500.0,Delhi,System
2025-11-11 16:00:00,1388.0900000000001,636.4499999999999,3407.1458333333335,20.8675,175.72583333333333,1154.5708333333334,26.0,27,0.0,9.4,0,203.0,117.0,23.4,27.608000000000004,3379.5378333333333,9500.0,Delhi,System
2025-11-11 17:00:00,1486.0133333333333,699.7683333333333,3617.195833333333,23.635833333333334,169.35999999999999,1205.9966666666667,23.8,32,0.0,6.0,0,46.0,17.0,21.9,6.256,3610.9398333333334,9500.0,Delhi,System
2025-11-11 18:00:00,1540.3675,720.3333333333334,3714.6949999999997,25.441666666666666,163.4325,1227.4466666666667,22.6,37,0.0,6.0,0,0.0,0.0,21.0,0.0,3714.6949999999997,9500.0,Delhi,System
2025-11-11 19:00:00,1520.5475,690.6475,3586.379166666667,24.540000000000003,148.13666666666668,1167.32,21.4,42,0.0,6.8,0,0.0,0.0,19.9,0.0,3586.379166666667,9500.0,Delhi,System
2025-11-11 20:00:00,1429.3774999999998,623.1175,3271.346666666667,23.53,140.7775,1026.56,20.4,47,0.0,6.7,0,0.0,0.0,19.0,0.0,3271.346666666667,9500.0,Delhi,System
2025-11-11 21:00:00,1325.8283333333334,585.2033333333334,2979.2875,21.605833333333333,127.63416666666666,891.0441666666667,19.7,49,0.0,6.9,0,0.0,0.0,18.3,0.0,2979.2875,9500.0,Delhi,System
2025-11-11 22:00:00,1190.3583333333333,529.5433333333334,2710.0483333333336,18.146666666666665,117.02583333333332,827.8975,19.1,49,0.0,7.5,0,0.0,0.0,17.5,0.0,2710.0483333333336,9500.0,Delhi,System
2025-11-11 23:00:00,1062.898,482.918,2466.858,15.815999999999999,107.99600000000001,772.36,18.8,52,0.0,7.7,0,0.0,0.0,17.3,0.0,2466.858,9500.0,Delhi,System
2025-11-12 00:00:00,923.8633333333333,410.31666666666666,2152.4,14.54,97.49833333333333,685.0133333333333,17.8,54,0.0,7.1,0,0.0,0.0,16.3,0.0,2152.4,9500.0,Delhi,System
2025-11-12 01:00:00,858.9858333333333,380.44249999999994,1996.7466666666667,14.420833333333334,91.20916666666666,632.7891666666667,17.0,56,0.0,6.4,0,0.0,0.0,15.6,0.0,1996.7466666666667,9500.0,Delhi,System
2025-11-12 02:00:00,836.8708333333334,360.4158333333333,1921.7066666666667,14.425833333333335,91.83083333333333,599.895,16.4,58,0.0,6.1,0,0.0,0.0,15.0,0.0,1921.7066666666667,9500.0,Delhi,System
2025-11-12 03:00:00,829.055,349.8008333333333,1881.1766666666665,14.321666666666667,90.03916666666667,580.3625000000001,15.8,60,0.0,5.8,0,0.0,0.0,14.4,0.0,1881.1766666666665,9500.0,Delhi,System
2025-11-12 04:00:00,857.6258333333334,369.7425,1944.5133333333333,15.344999999999999,92.31083333333333,590.7191666666666,15.2,62,0.0,6.5,0,0.0,0.0,13.7,0.0,1944.5133333333333,9500.0,Delhi,System
2025-11-12 05:00:00,1049.8416666666667,454.8183333333333,2354.6766666666667,21.644166666666667,99.71,705.9858333333333,14.3,69,0.0,7.2,0,0.0,0.0,12.9,0.0,2354.6766666666667,9500.0,Delhi,System
2025-11-12 06:00:00,1399.4766666666667,625.235,3162.4041666666667,30.138333333333332,118.42166666666667,956.7083333333334,14.0,70,0.0,7.6,0,0.0,0.0,12.5,0.0,3162.4041666666667,9500.0,Delhi,System
2025-11-12 07:00:00,1555.0608333333332,737.5766666666667,3591.4691666666663,33.24166666666667,137.40333333333334,1094.2333333333333,14.4,68,0.0,8.7,0,27.0,8.0,12.7,3.6720000000000006,3587.7971666666663,9500.0,Delhi,System
2025-11-12 08:00:00,1593.0633333333333,738.0758333333333,3700.8458333333333,30.069166666666664,156.08916666666667,1146.5275,16.3,62,0.0,7.8,0,168.0,90.0,14.8,22.848,3677.9978333333333,9500.0,Delhi,System
2025-11-12 09:00:00,1626.5083333333332,787.9716666666667,3867.254166666667,27.155,170.9825,1218.4058333333332,19.2,52,0.0,6.7,0,346.0,232.0,18.0,47.056,3820.198166666667,9500.0,Delhi,System
2025-11-12 10:00:00,1645.8016666666665,826.0533333333333,4017.9525,25.852500000000003,170.23333333333332,1312.3775,22.2,43,0.0,7.1,0,500.0,366.0,20.9,68.0,3949.9525,9500.0,Delhi,System
2025-11-12 11:00:00,1565.2524999999998,794.5324999999999,3862.6133333333332,24.3925,173.40833333333333,1269.41,24.9,36,0.0,9.6,0,604.0,457.0,23.4,82.144,3780.4693333333335,9500.0,Delhi,System
2025-11-12 12:00:00,1508.0058333333334,787.7375000000001,3772.5933333333337,22.871666666666666,170.7725,1247.2008333333333,26.6,29,0.0,11.8,0,643.0,492.0,24.6,87.448,3685.145333333334,9500.0,Delhi,System
2025-11-12 13:00:00,1409.6158333333333,744.8641666666667,3462.3283333333334,21.558333333333334,168.26833333333335,1085.5216666666668,27.3,26,0.0,12.8,0,614.0,467.0,24.7,83.504,3378.8243333333335,9500.0,Delhi,System
2025-11-12 14:00:00,1387.7175,744.4274999999999,3502.3624999999997,20.211666666666666,169.8525,1149.2608333333333,27.5,24,0.0,12.8,0,521.0,385.0,24.4,70.856,3431.5064999999995,9500.0,Delhi,System
2025-11-12 15:00:00,1385.8583333333333,743.8825,3520.0875,19.701666666666668,172.38666666666666,1163.4775,27.1,25,0.0,12.3,0,375.0,258.0,24.1,51.00000000000001,3469.0875,9500.0,Delhi,System
2025-11-12 16:00:00,1413.2091666666665,750.8299999999999,3532.8858333333333,20.888333333333332,167.70916666666668,1141.4925,26.2,26,0.0,10.7,0,199.0,114.0,23.5,27.064000000000004,3505.8218333333334,9500.0,Delhi,System
2025-11-12 17:00:00,1504.8466666666666,794.4008333333333,3716.924166666666,23.608333333333334,171.33333333333334,1186.0816666666667,23.9,35,0.0,6.3,0,44.0,16.0,22.2,5.984,3710.9401666666663,9500.0,Delhi,System
2025-11-12 18:00:00,1571.1274999999998,843.995,3864.02,25.504166666666666,163.39916666666667,1226.5166666666667,22.8,39,0.0,5.6,0,0.0,0.0,21.4,0.0,3864.02,9500.0,Delhi,System
2025-11-12 19:00:00,1524.0616666666667,786.8316666666666,3671.2608333333333,24.750833333333333,150.56333333333333,1150.9075,21.7,43,0.0,5.4,0,0.0,0.0,20.6,0.0,3671.2608333333333,9500.0,Delhi,System
2025-11-12 20:00:00,1439.6891666666668,696.3249999999999,3342.94,23.126666666666665,143.4825,1007.9266666666667,20.8,47,0.0,5.1,0,0.0,0.0,19.8,0.0,3342.94,9500.0,Delhi,System
2025-11-12 21:00:00,1336.3575,629.1575,3041.103333333333,21.385,130.78,896.4366666666666,20.2,51,0.0,4.2,0,0.0,0.0,19.4,0.0,3041.103333333333,9500.0,Delhi,System
2025-11-12 22:00:00,1203.7408333333333,568.4908333333334,2757.441666666667,18.16583333333333,120.38583333333334,820.9391666666667,19.4,53,0.0,4.2,0,0.0,0.0,18.6,0.0,2757.441666666667,9500.0,Delhi,System
2025-11-12 23:00:00,1049.5372727272727,505.20909090909095,2456.3218181818183,15.53,107.65545454545455,755.1781818181818,19.1,54,0.0,3.6,0,0.0,0.0,18.4,0.0,2456.3218181818183,9500.0,Delhi,System
2025-11-13 00:00:00,929.7108333333334,433.41833333333335,2176.2825,14.408333333333333,98.445,680.7108333333333,17.3,59,0.0,5.8,0,0.0,0.0,16.2,0.0,2176.2825,9500.0,Delhi,System
2025-11-13 01:00:00,877.1241666666666,393.98083333333335,2032.9391666666668,14.0675,95.13166666666666,633.475,16.2,64,0.0,5.6,0,0.0,0.0,15.2,0.0,2032.9391666666668,9500.0,Delhi,System
2025-11-13 02:00:00,845.2591666666667,367.1525,1939.2725,13.901666666666666,92.585,602.6783333333333,15.4,69,0.0,5.4,0,0.0,0.0,14.5,0.0,1939.2725,9500.0,Delhi,System
2025-11-13 03:00:00,825.21,351.46250000000003,1880.6858333333332,13.875,91.48916666666666,580.2033333333334,14.7,72,0.0,5.1,0,0.0,0.0,13.9,0.0,1880.6858333333332,9500.0,Delhi,System
2025-11-13 04:00:00,858.7616666666667,353.93333333333334,1935.3541666666667,15.1875,93.98083333333334,595.0275,14.3,75,0.0,5.4,0,0.0,0.0,13.4,0.0,1935.3541666666667,9500.0,Delhi,System
2025-11-13 05:00:00,1044.78,436.0858333333333,2321.853333333333,20.628333333333334,100.86,697.005,13.7,80,0.0,6.2,0,0.0,0.0,12.9,0.0,2321.853333333333,9500.0,Delhi,System
2025-11-13 06:00:00,1374.22,623.4283333333333,3095.8508333333334,28.584999999999997,119.03333333333335,919.3533333333334,13.2,81,0.0,5.5,0,0.0,0.0,12.4,0.0,3095.8508333333334,9500.0,Delhi,System
2025-11-13 07:00:00,1504.7625,742.5458333333332,3502.5008333333335,31.6925,133.2175,1055.3366666666668,13.8,76,0.0,6.5,0,26.0,8.0,12.7,3.5360000000000005,3498.9648333333334,9500.0,Delhi,System
2025-11-13 08:00:00,1560.9166666666667,737.6541666666667,3608.633333333333,30.046666666666667,152.93583333333333,1090.5825,15.7,68,0.0,6.3,0,165.0,88.0,14.7,22.44,3586.193333333333,9500.0,Delhi,System
2025-11-13 09:00:00,1589.0491666666667,777.9241666666667,3791.565,27.213333333333335,167.79416666666665,1195.4033333333334,18.3,57,0.0,4.9,0,343.0,229.0,17.5,46.648,3744.917,9500.0,Delhi,System
2025-11-13 10:00:00,1568.5666666666666,808.4583333333334,3945.4391666666666,25.625,170.02,1333.7108333333333,21.2,47,0.0,4.9,0,497.0,361.0,20.3,67.592,3877.8471666666665,9500.0,Delhi,System
2025-11-13 11:00:00,1492.67,760.4549999999999,3804.3683333333333,24.194999999999997,170.29,1322.9791666666667,23.8,37,0.0,8.1,0,600.0,452.0,22.5,81.6,3722.7683333333334,9500.0,Delhi,System
2025-11-13 12:00:00,1444.6658333333332,752.6491666666667,3741.049166666666,22.662499999999998,171.54916666666668,1312.3283333333331,25.2,33,0.0,9.4,0,640.0,488.0,23.7,87.04,3654.0091666666663,9500.0,Delhi,System
2025-11-13 13:00:00,1400.7308333333333,751.6958333333333,3477.786666666667,21.095,169.31416666666667,1105.4883333333335,25.9,28,0.0,9.5,0,611.0,463.0,23.9,83.096,3394.690666666667,9500.0,Delhi,System
2025-11-13 14:00:00,1399.3925,752.7291666666666,3561.85,20.279166666666665,164.64666666666668,1193.5208333333333,26.3,26,0.0,9.7,0,519.0,382.0,23.6,70.584,3491.266,9500.0,Delhi,System
2025-11-13 15:00:00,1369.7633333333333,724.2191666666668,3484.724166666667,20.016666666666666,166.82,1176.8283333333334,26.0,26,0.0,9.9,0,373.0,256.0,23.2,50.72800000000001,3433.996166666667,9500.0,Delhi,System
2025-11-13 16:00:00,1367.0308333333332,710.8591666666666,3483.78,20.678333333333335,165.18333333333334,1160.1191666666666,25.1,29,0.0,8.9,0,197.0,113.0,22.7,26.792000000000005,3456.9880000000003,9500.0,Delhi,System
2025-11-13 17:00:00,1484.8766666666668,782.2233333333334,3701.945833333333,23.784166666666668,167.23583333333332,1205.79,22.5,38,0.0,5.5,0,44.0,16.0,20.9,5.984,3695.9618333333333,9500.0,Delhi,System
2025-11-13 18:00:00,1530.7166666666665,799.0283333333333,3774.2141666666666,26.4325,163.56,1214.0908333333334,21.5,40,0.0,6.2,0,0.0,0.0,19.9,0.0,3774.2141666666666,9500.0,Delhi,System
2025-11-13 19:00:00,1515.5283333333334,762.3375,3659.825833333334,25.53833333333333,155.5425,1165.8025,20.4,44,0.0,6.5,0,0.0,0.0,18.9,0.0,3659.825833333334,9500.0,Delhi,System
2025-11-13 20:00:00,1438.7166666666665,675.7575,3316.056666666667,24.02333333333333,139.30583333333334,1005.8516666666668,19.3,48,0.0,6.5,0,0.0,0.0,17.8,0.0,3316.056666666667,9500.0,Delhi,System
2025-11-13 21:00:00,1328.0783333333334,622.2958333333333,3014.6783333333333,21.63333333333333,128.1425,886.9808333333334,18.6,50,0.0,6.7,0,0.0,0.0,17.1,0.0,3014.6783333333333,9500.0,Delhi,System
2025-11-13 22:00:00,1214.3133333333333,561.9408333333333,2766.6266666666666,18.232499999999998,118.815,829.8516666666666,17.9,52,0.0,6.5,0,0.0,0.0,16.4,0.0,2766.6266666666666,9500.0,Delhi,System
2025-11-13 23:00:00,1071.01,507.646,2509.061,15.784,108.141,783.585,17.6,55,0.0,6.7,0,0.0,0.0,16.1,0.0,2509.061,9500.0,Delhi,System
2025-11-14 00:00:00,951.0266666666666,444.5108333333333,2232.7541666666666,14.693333333333333,99.4825,701.8008333333333,16.7,57,0.0,6.7,0,0.0,0.0,15.2,0.0,2232.7541666666666,9500.0,Delhi,System
2025-11-14 01:00:00,895.5675,404.37916666666666,2076.2116666666666,14.298333333333334,94.11166666666666,648.3008333333333,15.7,61,0.0,5.7,0,0.0,0.0,14.4,0.0,2076.2116666666666,9500.0,Delhi,System
2025-11-14 02:00:00,856.1358333333334,367.07666666666665,1959.4541666666667,14.3175,91.22583333333334,611.8825,15.0,64,0.0,5.4,0,0.0,0.0,13.8,0.0,1959.4541666666667,9500.0,Delhi,System
2025-11-14 03:00:00,844.5675,354.4883333333333,1908.3383333333334,14.325000000000001,89.35083333333334,587.3483333333334,14.5,66,0.0,5.5,0,0.0,0.0,13.2,0.0,1908.3383333333334,9500.0,Delhi,System
2025-11-14 04:00:00,882.9091666666667,360.2625,1975.4091666666666,15.421666666666667,93.32,604.4975000000001,13.9,68,0.0,5.8,0,0.0,0.0,12.5,0.0,1975.4091666666666,9500.0,Delhi,System
2025-11-14 05:00:00,1071.0841666666668,448.5975,2380.6633333333334,21.154166666666665,100.71166666666666,716.855,13.5,74,0.0,6.0,0,0.0,0.0,12.4,0.0,2380.6633333333334,9500.0,Delhi,System
2025-11-14 06:00:00,1404.0525,640.4808333333334,3168.27,29.573333333333334,118.88916666666667,945.7616666666667,13.3,75,0.0,5.6,0,0.0,0.0,12.2,0.0,3168.27,9500.0,Delhi,System
2025-11-14 07:00:00,1553.2191666666668,780.7966666666666,3633.885,32.60166666666667,136.79749999999999,1095.2233333333334,13.7,74,0.0,6.7,0,25.0,7.0,12.4,3.4000000000000004,3630.485,9500.0,Delhi,System
2025-11-14 08:00:00,1618.3566666666666,783.0275,3782.8033333333333,30.599166666666665,157.34416666666667,1147.0041666666666,15.6,67,0.0,6.2,0,162.0,86.0,14.5,22.032,3760.771333333333,9500.0,Delhi,System
2025-11-14 09:00:00,1677.7124999999999,830.3783333333334,3977.34,27.891666666666666,169.9675,1233.035,18.4,56,0.0,4.9,0,339.0,226.0,17.5,46.104,3931.2360000000003,9500.0,Delhi,System
2025-11-14 10:00:00,1701.3466666666666,864.3325,4144.585,26.4075,173.67916666666667,1339.9333333333334,21.1,46,0.0,5.2,0,493.0,358.0,20.0,67.048,4077.5370000000003,9500.0,Delhi,System
2025-11-14 11:00:00,1660.0783333333331,883.1966666666667,4118.048333333333,23.694999999999997,177.82583333333332,1335.4616666666668,23.5,37,0.0,7.0,0,597.0,451.0,22.3,81.192,4036.856333333333,9500.0,Delhi,System
2025-11-14 12:00:00,1612.1049999999998,899.0366666666667,4047.570833333333,23.573333333333334,175.93666666666664,1297.0674999999999,25.1,29,0.0,8.6,0,637.0,486.0,23.2,86.632,3960.938833333333,9500.0,Delhi,System
2025-11-14 13:00:00,1515.14,826.2199999999999,3668.9283333333333,21.665833333333335,173.84666666666666,1097.8591666666666,25.7,28,0.0,9.4,0,608.0,461.0,23.5,82.688,3586.240333333333,9500.0,Delhi,System
2025-11-14 14:00:00,1456.5108333333335,777.3441666666666,3629.164166666667,20.4875,170.82333333333335,1164.1191666666666,26.0,26,0.0,9.5,0,515.0,379.0,23.4,70.04,3559.124166666667,9500.0,Delhi,System
2025-11-14 15:00:00,1431.0900000000001,747.7308333333334,3557.2475,19.92833333333333,168.91333333333333,1155.2633333333333,25.8,24,0.0,9.7,0,369.0,254.0,22.9,50.184,3507.0634999999997,9500.0,Delhi,System
2025-11-14 16:00:00,1410.069166666667,721.5566666666667,3481.25,20.901666666666667,164.36,1133.4266666666665,24.9,27,0.0,8.9,0,194.0,111.0,22.3,26.384000000000004,3454.866,9500.0,Delhi,System
2025-11-14 17:00:00,1502.3508333333332,777.3541666666666,3682.7549999999997,24.048333333333332,165.18333333333334,1178.7425,22.6,35,0.0,5.2,0,42.0,15.0,20.9,5.712,3677.0429999999997,9500.0,Delhi,System
2025-11-14 18:00:00,1544.6625000000001,819.2283333333334,3800.0849999999996,26.2175,162.34583333333333,1211.3174999999999,21.9,38,0.0,5.4,0,0.0,0.0,20.3,0.0,3800.0849999999996,9500.0,Delhi,System
2025-11-14 19:00:00,1505.3616666666667,756.8458333333333,3619.2775,25.75583333333333,151.68333333333334,1148.5183333333334,20.8,42,0.0,5.6,0,0.0,0.0,19.3,0.0,3619.2775,9500.0,Delhi,System
2025-11-14 20:00:00,1422.6925,662.5533333333334,3317.806666666667,24.2975,137.87416666666667,1037.7016666666666,19.6,46,0.0,5.6,0,0.0,0.0,18.2,0.0,3317.806666666667,9500.0,Delhi,System
2025-11-14 21:00:00,1327.0391666666667,608.205,3012.3108333333334,21.99083333333333,130.19666666666666,898.0558333333333,18.8,50,0.0,5.6,0,0.0,0.0,17.4,0.0,3012.3108333333334,9500.0,Delhi,System
2025-11-14 22:00:00,1202.9775,547.1575,2763.9616666666666,18.956666666666667,120.24000000000001,846.6416666666668,18.1,52,0.0,5.6,0,0.0,0.0,16.7,0.0,2763.9616666666666,9500.0,Delhi,System
2025-11-14 23:00:00,1072.357,497.85200000000003,2506.96,16.226,107.36600000000001,788.0409999999999,17.5,57,0.0,5.8,0,0.0,0.0,16.3,0.0,2506.96,9500.0,Delhi,System
2025-11-15 00:00:00,943.0083333333333,427.2908333333333,2215.105,14.794166666666667,98.72500000000001,710.64,16.9,56,0.0,6.0,0,0.0,0.0,15.5,0.0,2215.105,9500.0,Delhi,System
2025-11-15 01:00:00,880.1574999999999,386.8066666666667,2048.6,14.532499999999999,93.39333333333333,654.2358333333333,15.9,59,0.0,5.6,0,0.0,0.0,14.5,0.0,2048.6,9500.0,Delhi,System
2025-11-15 02:00:00,849.7033333333334,359.3866666666666,1958.1608333333334,14.435833333333333,88.31166666666667,628.0941666666666,15.2,62,0.0,5.4,0,0.0,0.0,13.8,0.0,1958.1608333333334,9500.0,Delhi,System
2025-11-15 03:00:00,825.1333333333333,341.95166666666665,1892.3283333333331,14.515833333333333,89.60416666666667,603.4875000000001,14.4,65,0.0,5.2,0,0.0,0.0,13.1,0.0,1892.3283333333331,9500.0,Delhi,System
2025-11-15 04:00:00,866.765,345.82750000000004,1955.49,15.224166666666667,92.30833333333334,616.9083333333333,13.7,69,0.0,4.9,0,0.0,0.0,12.4,0.0,1955.49,9500.0,Delhi,System
2025-11-15 05:00:00,1021.2875,423.73333333333335,2291.3683333333333,19.226666666666667,100.64916666666666,704.0441666666667,13.1,76,0.0,5.4,0,0.0,0.0,12.0,0.0,2291.3683333333333,9500.0,Delhi,System
2025-11-15 06:00:00,1271.0775,578.6741666666667,2898.2858333333334,24.757499999999997,112.93333333333334,883.4699999999999,12.8,77,0.0,5.6,0,0.0,0.0,11.6,0.0,2898.2858333333334,9500.0,Delhi,System
2025-11-15 07:00:00,1437.0199999999998,704.9358333333333,3354.536666666667,27.655,127.0125,1027.0775,13.0,76,0.0,6.6,0,24.0,7.0,11.7,3.2640000000000002,3351.2726666666667,9500.0,Delhi,System
2025-11-15 08:00:00,1530.9366666666667,730.4549999999999,3538.5499999999997,28.66333333333333,140.46,1076.1466666666668,15.1,67,0.0,6.2,0,160.0,85.0,14.0,21.76,3516.7899999999995,9500.0,Delhi,System
2025-11-15 09:00:00,1613.0825000000002,774.5625,3712.1491666666666,27.013333333333335,146.1625,1117.7816666666668,18.1,56,0.0,4.7,0,337.0,225.0,17.1,45.832,3666.3171666666667,9500.0,Delhi,System
2025-11-15 10:00:00,1642.8208333333332,817.1475,3864.556666666667,25.868333333333336,148.39083333333335,1190.4750000000001,21.0,45,0.0,5.1,0,492.0,358.0,19.8,66.912,3797.644666666667,9500.0,Delhi,System
2025-11-15 11:00:00,1626.5458333333333,824.1758333333333,3835.69,23.4475,147.79583333333332,1174.2816666666668,23.6,36,0.0,6.7,0,596.0,451.0,22.3,81.056,3754.634,9500.0,Delhi,System
2025-11-15 12:00:00,1555.1541666666665,809.3000000000001,3688.2125,21.838333333333335,142.42666666666668,1122.9291666666666,25.3,29,0.0,7.5,0,636.0,486.0,23.7,86.496,3601.7165,9500.0,Delhi,System
2025-11-15 13:00:00,1447.2633333333333,755.2058333333333,3372.806666666667,19.764166666666664,137.83083333333335,981.9875000000001,26.1,28,0.0,8.8,0,608.0,461.0,24.1,82.688,3290.1186666666667,9500.0,Delhi,System
2025-11-15 14:00:00,1404.5008333333335,744.5066666666667,3350.7025,17.905833333333334,138.01166666666666,1012.8733333333333,26.6,25,0.0,10.0,0,515.0,380.0,23.9,70.04,3280.6625,9500.0,Delhi,System
2025-11-15 15:00:00,1387.7808333333332,730.3408333333333,3318.7875,17.4575,135.87,1017.8775,26.4,25,0.0,10.3,0,369.0,253.0,23.6,50.184,3268.6034999999997,9500.0,Delhi,System
2025-11-15 16:00:00,1390.3275,716.7816666666668,3293.1766666666667,18.75583333333333,135.805,998.5033333333334,25.5,28,0.0,9.0,0,193.0,110.0,23.1,26.248000000000005,3266.9286666666667,9500.0,Delhi,System
2025-11-15 17:00:00,1447.9025000000001,749.4966666666666,3447.724166666667,23.129166666666666,152.705,1040.4433333333334,22.8,39,0.0,5.2,0,41.0,15.0,21.6,5.576,3442.148166666667,9500.0,Delhi,System
2025-11-15 18:00:00,1513.7475000000002,796.2883333333333,3557.8308333333334,25.56833333333333,157.90333333333334,1033.5041666666666,22.2,39,0.0,5.9,0,0.0,0.0,20.7,0.0,3557.8308333333334,9500.0,Delhi,System
2025-11-15 19:00:00,1466.6375,737.1025,3407.4300000000003,24.7375,148.63833333333335,996.7991666666667,21.2,42,0.0,6.8,0,0.0,0.0,19.6,0.0,3407.4300000000003,9500.0,Delhi,System
2025-11-15 20:00:00,1388.2749999999999,662.3466666666667,3137.5183333333334,23.596666666666668,137.76083333333335,897.8791666666666,20.3,45,0.0,7.2,0,0.0,0.0,18.7,0.0,3137.5183333333334,9500.0,Delhi,System
2025-11-15 21:00:00,1295.3725000000002,593.0458333333333,2850.2141666666666,21.700833333333332,127.87416666666667,783.66,19.5,47,0.0,7.0,0,0.0,0.0,17.9,0.0,2850.2141666666666,9500.0,Delhi,System
2025-11-15 22:00:00,1156.8866666666665,544.3341666666666,2582.03,18.9975,118.10583333333334,719.625,18.7,49,0.0,6.3,0,0.0,0.0,17.2,0.0,2582.03,9500.0,Delhi,System
2025-11-15 23:00:00,1027.5954545454545,498.58363636363634,2342.970909090909,16.366363636363637,106.85363636363637,670.8954545454545,17.3,58,0.0,5.4,0,0.0,0.0,16.2,0.0,2342.970909090909,9500.0,Delhi,System
2025-11-16 00:00:00,906.4841666666666,436.0316666666667,2077.6675,14.8175,101.07249999999999,600.4416666666667,16.2,59,0.0,5.2,0,0.0,0.0,15.0,0.0,2077.6675,9500.0,Delhi,System
2025-11-16 01:00:00,855.2725,393.71250000000003,1929.6191666666666,14.4775,95.97333333333334,551.8516666666667,15.3,63,0.0,4.8,0,0.0,0.0,14.1,0.0,1929.6191666666666,9500.0,Delhi,System
2025-11-16 02:00:00,811.535,368.40000000000003,1826.3383333333334,12.8275,91.89333333333333,524.0291666666667,14.6,67,0.0,4.6,0,0.0,0.0,13.5,0.0,1826.3383333333334,9500.0,Delhi,System
2025-11-16 03:00:00,791.0941666666666,349.71166666666664,1760.0566666666666,13.5575,89.21583333333332,499.4083333333333,13.9,69,0.0,4.0,0,0.0,0.0,12.9,0.0,1760.0566666666666,9500.0,Delhi,System
2025-11-16 04:00:00,810.84,352.19083333333333,1795.635,14.288333333333334,93.07583333333334,511.06666666666666,13.3,70,0.0,4.7,0,0.0,0.0,12.0,0.0,1795.635,9500.0,Delhi,System
2025-11-16 05:00:00,913.355,403.85249999999996,2015.6866666666667,17.006666666666668,97.43083333333334,569.9158333333334,12.5,80,0.0,4.9,0,0.0,0.0,11.5,0.0,2015.6866666666667,9500.0,Delhi,System
2025-11-16 06:00:00,1056.2658333333331,496.8433333333333,2393.6425,20.074166666666667,106.10583333333334,692.7133333333333,12.3,79,0.0,4.7,0,0.0,0.0,11.3,0.0,2393.6425,9500.0,Delhi,System
2025-11-16 07:00:00,1250.1841666666667,634.8975,2927.790833333333,24.7775,117.6275,872.6691666666667,12.8,75,0.0,6.1,0,23.0,6.0,11.5,3.128,2924.662833333333,9500.0,Delhi,System
2025-11-16 08:00:00,1418.4458333333332,687.5625,3289.6266666666666,27.756666666666664,122.49666666666667,1001.6466666666666,15.0,66,0.0,6.9,0,157.0,82.0,13.6,21.352,3268.2746666666667,9500.0,Delhi,System
2025-11-16 09:00:00,1524.6616666666666,754.8008333333333,3601.674166666666,27.018333333333334,129.22833333333332,1130.9458333333334,18.0,55,0.0,4.8,0,333.0,221.0,16.9,45.288,3556.386166666666,9500.0,Delhi,System
